resource_name,matched_alias,label,article_topic_match,pmcid,paragraph_text
CATH,CATH,0,False,PMC12100242,Efficient training of next generation of electrophysiologists (EPs) to perform catheter (cath) ablation (CA) of arrhythmias is needed.
CATH,CATH,0,False,PMC12100242,"ARTSim incorporates innovative artificial intelligence-based techniques for digitizing and tracking the movements of a physical ablation cath in real time, thereby enabling its precise navigation within a completely virtual 3D heart (Figure 1B) generated automatically from patients’ MRI scans."
CATH,CATH,0,False,PMC12100242,"Success was defined by placing the cath tip within 3mm of the target (white), with force of >3g (pink) for >5sec (red)."
CATH,CATH,0,False,PMC12100242,"Safety was considered for cath force <30g, (Figure 1C)."
CATH,CATH,0,False,PMC12100242,"Procedure time, cath tip trajectory, and contact force >30g and >50g were acquired."
CATH,CATH,0,False,PMC12118945,"The study population was obtained by extraction of 38,760 assays of high-sensitivity troponins (hs) performed on 25,225 patients out of 213,340 patients admitted to the emergency departments of the University Hospital Center of Reims, France, with a coronary angiography facility (Cath Lab center) and the Hospital Center of the city of Charleville-Mézières, France, without a coronary angiography facility (No Cath Lab center), between January 1, 2018 and December 31, 2019."
CATH,CATH,0,False,PMC12118945,"The troponin test kit used in the center with a Cath Lab was the ""Elecsys® troponin T hs"" test from ROCHE Diagnostics (Basel, Switzerland), which allowed determination of troponin T hs by an electrochemiluminescence method on a ""Cobas e602"" immunoassay system."
CATH,CATH,0,False,PMC12118945,"The troponin test kit used in the center without a Cath Lab was the ""ARCHITECT STAT High-Sensitivity Troponin-I"" from ABBOTT Laboratories (Chicago, IL, USA), which allowed determination of troponin I hs by an immunological method on an ""ARCHITECT iSystem"" immunoassay system."
CATH,CATH,0,False,PMC12118945,"For the No Cath Lab center, an invasive test was possible with a transfer to the Cath Lab center or a private hospital in the region."
CATH,CATH,0,False,PMC12118945,"*p < 0.05; Cath Lab: catheterization laboratory, SD: standard deviation, BMI: body mass index, GFR: glomerular filtration rate, NSTEMI: non-ST-segment elevation myocardial infarction, LVEF: left ventricular ejection function"
CATH,CATH,0,False,PMC12047818,"Masuma Pervin Mishu 1 , Cath Jackson 2 , Ann McNeill 3 , Suneela Garg 4 , Amod Borle 4 , Chetana Deshmukh 4 , M. Meghachandra Singh 4 , Nidhi Bhatnagar 4 , Ravi Kaushik 4 , Rumana Huque 5 , Fariza Fieroze 5 , Sushama Kanan 5 , SM Abdullah 5 , Laraib Mazhar 6 , Zohaib Akhter 6 , Khalid Rehman 7 , Safat Ullah 7 , Lu Han 2 , Anne Readshaw 2 , Aziz Sheikh 8 , Paramjit Gill 9 , Kamran Siddiqi 2 , Mona Kanaan 2 , Romaina Iqbal 6"
CATH,CATH,0,False,PMC12017850,This study evaluated the effectiveness of scatter radiation reduction with the EggNest Complete shielding system compared to standard catheterization laboratory shielding.
CATH,CATH,0,False,PMC12017850,Vertical poles with mounted radiation survey meters were positioned at six points around a catheterization laboratory imaging table where procedural staff usually stand.
CATH,CATH,0,False,PMC12017850,"Scatter radiation measurements were reported in μSv/h under three radiation shielding conditions: no shielding, standard catheterization laboratory lead shielding, and the EggNest Complete system."
CATH,CATH,0,False,PMC12017850,"Average scatter radiation (across heights for a given position) measured in various C-arm angulations using no shielding, standard catheterization laboratory shielding, and the EggNest Complete radiation protection system (p < 0.01 for EggNest Complete measurements compared to no shielding and standard shielding in all positions)."
